,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
680,3,2,2,2,2,5,4,2,4,2,18,7,12,6,12,9,16,1,15,15,0,3,0,6,6,4,0,15,3,1,,,,,,,-2080.0,,,
681,3,2,2,2,2,10,4,2,2,2,18,7,12,6,12,9,6,16,15,15,0,3,0,6,6,4,0,0,3,1,,,-2060.0,,,-9045.0,,,-6075.0,-3075.0
682,3,2,2,2,1,10,4,2,2,2,18,7,2,12,12,9,6,16,5,5,0,3,17,0,6,8,0,0,17,10,,,,,-7060.0,,,,,
683,3,2,2,2,1,10,4,2,2,2,18,10,2,12,2,9,6,16,5,5,0,0,17,0,11,8,0,0,17,10,,,,,,,,,,
684,3,1,2,2,1,10,4,1,2,2,18,10,2,12,2,9,6,16,5,5,0,0,17,0,11,8,0,0,17,10,,-2050.0,,,,,,-1080.0,,
685,3,1,2,2,1,9,4,1,2,2,18,0,19,12,2,6,6,6,18,15,0,18,0,0,11,1,0,13,4,0,-3090.0,,,-2060.0,,-10030.0,,,,
686,3,1,2,2,1,9,3,1,2,2,8,0,19,2,12,6,6,6,18,15,11,18,0,17,1,9,0,13,4,0,,,,,,,-4030.0,,,
687,3,1,3,2,1,9,3,1,2,2,8,0,19,2,12,6,6,6,18,15,11,18,0,17,1,9,22,13,4,0,,,-2095.0,,,,,,,
688,3,1,3,2,1,9,3,1,3,4,8,18,9,2,12,6,6,19,18,15,11,0,7,17,1,9,22,0,4,0,,,,,,,,,-6090.0,-2075.0
689,3,1,3,2,1,9,3,1,3,4,19,18,9,18,12,5,6,19,8,5,0,0,7,1,1,0,22,0,7,14,,,,,,,,,,
690,3,1,3,2,1,9,3,1,3,4,19,18,9,18,12,5,18,19,8,5,0,0,7,1,1,0,0,0,7,14,,,,,-2060.0,,,,,
691,3,1,3,3,1,9,3,1,3,4,19,18,16,18,2,5,18,19,8,5,0,0,0,1,15,0,0,0,7,14,,,,-3090.0,,,,,,
692,3,3,3,3,1,0,3,1,3,4,19,18,16,8,2,5,18,19,15,18,0,0,0,10,15,0,0,0,0,1,,-1090.0,,,,-9025.0,,-95.0,,
693,2,3,1,3,1,0,3,1,3,4,19,8,16,8,2,5,18,9,15,18,0,4,0,10,15,17,0,5,0,1,-3095.0,,-3080.0,,,,,,-2075.0,
694,2,3,1,3,1,0,2,1,3,4,9,8,6,8,14,5,18,9,5,18,6,4,10,10,3,17,0,5,7,1,,,,,,,-3090.0,,,-5090.0
695,2,3,1,3,1,0,2,1,3,4,9,8,6,17,14,5,8,9,5,8,6,4,10,1,3,17,12,5,7,3,,,,,,,,,,
696,2,3,1,3,1,0,2,1,3,4,9,11,6,17,14,12,8,11,5,8,6,1,10,1,3,0,12,3,7,3,,,,,,,,,,
697,2,3,1,3,1,0,2,1,3,4,14,11,15,17,14,12,8,11,12,8,1,1,1,1,3,0,12,3,0,3,,,,,-3070.0,,,,,
698,2,3,1,1,1,0,2,1,3,4,14,11,15,17,4,12,19,11,12,11,1,1,1,1,13,0,1,3,0,0,,,,-3085.0,,,,-4055.0,,
699,2,1,1,1,1,0,2,1,3,4,14,11,15,7,4,12,19,1,12,11,1,1,1,14,13,0,1,12,0,0,,-4055.0,,,,,,,,
700,1,1,1,1,1,0,2,1,1,4,14,1,15,7,4,12,19,1,12,11,1,20,1,14,13,0,1,12,0,0,-3070.0,,,,,,,,-3060.0,
701,1,1,2,1,1,0,3,1,1,2,4,1,15,7,17,12,19,1,2,11,10,20,1,14,0,0,1,12,10,0,,,-1075.0,,,,-3095.0,,,-4055.0
702,1,1,2,1,1,0,3,1,1,2,4,1,5,18,17,12,9,11,2,1,10,20,10,3,0,0,4,2,10,20,,,,,,,,,,
703,1,1,2,1,2,0,3,1,1,2,4,17,5,18,17,12,9,11,2,1,10,4,10,3,0,0,4,2,10,20,,,,,-1085.0,,,,,
704,1,1,2,1,2,7,3,2,1,2,14,17,5,18,7,12,9,11,11,1,0,4,10,3,7,0,4,2,1,20,,,,,,-60.0,,-3055.0,,
705,1,1,2,1,2,7,3,2,1,2,14,17,15,18,7,2,13,1,11,19,0,4,0,3,7,1,0,16,1,2,,,,,,,,,,
706,1,1,2,3,2,5,3,2,1,2,14,17,15,18,7,2,13,1,11,19,0,4,0,3,7,1,0,16,1,2,,,,-4090.0,,-7010.0,,,,
707,1,2,2,3,2,5,1,2,1,2,14,17,15,8,12,2,13,1,11,19,0,4,0,10,2,24,0,16,1,2,,-5085.0,-2075.0,,,,-3065.0,,,
708,2,2,2,3,2,5,1,2,1,2,14,7,5,8,12,2,3,16,11,19,0,11,13,10,2,24,18,1,1,2,-1070.0,,,,,,,,,
709,2,2,2,3,3,5,1,2,4,1,4,7,5,8,12,2,3,16,11,19,15,11,13,10,2,24,18,1,1,2,,,,,-3060.0,,,,-2055.0,-3095.0
710,2,2,2,3,3,5,1,3,4,1,4,7,5,17,2,16,3,16,1,9,15,11,13,1,9,0,18,1,18,14,,,,,,,,-3080.0,,
711,2,2,2,3,3,5,1,3,4,1,4,18,18,17,2,16,15,6,1,9,15,0,0,1,9,0,6,6,18,14,,,,,,,,,,
712,2,2,2,2,3,5,1,3,4,1,19,18,18,17,2,16,15,6,1,9,0,0,0,1,9,0,6,6,18,14,,,,-4085.0,,,,,,
713,2,3,2,2,3,2,1,3,4,1,19,18,18,7,11,16,15,6,19,19,0,0,0,9,0,0,6,6,0,4,,-1090.0,,,,-5080.0,,,,
714,2,3,1,2,2,2,1,3,1,1,19,8,18,7,11,6,15,12,19,19,0,4,0,9,0,10,6,0,0,4,,,-1090.0,,-3055.0,,,,-4095.0,
715,4,3,1,2,2,2,1,2,1,1,19,8,8,7,1,6,15,12,9,19,0,4,8,9,17,10,6,0,13,4,-2095.0,,,,,,-6075.0,-3060.0,,
716,4,3,1,2,2,2,1,2,1,1,9,8,8,16,1,6,5,2,9,19,1,4,8,0,17,10,15,15,13,4,,,,,,,,,,-4095.0
717,4,1,1,2,2,2,1,2,1,1,9,11,8,16,1,13,5,2,9,9,1,1,8,0,17,3,15,15,13,6,,-4055.0,,,,,,,,
718,4,1,1,2,2,2,1,2,1,1,9,1,15,16,12,13,5,2,18,9,1,20,1,0,6,3,15,15,4,6,,,,,,,,,,
719,4,1,1,2,2,2,1,2,1,1,10,1,15,16,12,13,12,15,18,10,0,20,1,0,6,3,8,2,4,5,,,,-2080.0,,,,,,
720,4,1,1,2,2,2,1,2,1,1,10,1,15,6,12,13,12,15,18,10,0,20,1,14,6,3,8,2,4,5,,,,,,,,,,
721,4,1,1,2,2,2,1,2,1,1,10,17,15,6,12,13,12,15,18,10,0,4,1,14,6,3,8,2,4,5,,,,,,,-8060.0,,,
722,3,1,1,2,2,1,1,5,1,1,10,17,15,6,12,13,2,15,18,10,0,4,1,14,6,3,10,2,4,5,-4050.0,,,,,-4065.0,,-4075.0,-5090.0,
723,3,1,2,2,2,1,1,5,1,3,0,17,15,19,12,3,2,5,8,10,17,4,1,1,6,8,10,12,5,5,,,-1075.0,,-8060.0,,,,,-6050.0
724,3,1,2,2,2,1,1,5,1,3,0,17,5,19,2,3,2,5,8,0,17,4,10,1,11,8,10,12,5,12,,,,,,,,,,
725,3,2,2,2,2,1,1,5,1,3,0,17,5,19,2,3,11,5,10,0,17,4,10,1,11,8,1,12,3,12,,-5085.0,,,,,,,,
726,3,2,2,2,2,1,1,5,1,3,17,7,5,19,2,10,11,17,10,0,0,11,10,1,11,1,1,0,3,12,,,,,,,,,,
727,3,2,2,3,2,1,1,4,1,3,17,7,15,19,12,10,11,17,10,11,0,11,0,1,1,1,1,0,3,1,,,,-3095.0,,,,-5085.0,,
728,3,2,2,3,2,1,2,4,1,3,17,7,15,9,12,10,11,7,10,11,0,11,0,13,1,1,1,0,3,1,,,,,,-2050.0,-2055.0,,,
729,3,2,2,3,7,1,2,4,1,0,17,18,15,9,12,0,1,7,10,11,0,0,0,13,1,16,20,0,3,1,,,-2075.0,,-3060.0,,,,,-4055.0
730,0,2,2,3,7,1,2,4,2,0,17,18,5,9,2,0,1,7,10,1,0,0,13,13,15,16,20,0,3,19,-3085.0,,,,,,,,-4050.0,
731,0,4,2,3,7,1,2,4,2,0,7,18,5,19,2,0,1,7,0,1,13,0,13,3,15,16,20,0,12,19,,-2090.0,,,,,,,,
732,0,4,2,3,3,1,2,4,2,0,7,8,5,19,2,14,17,7,0,1,13,6,13,3,15,2,4,0,12,19,,,,,-21010.0,,,,,
733,0,4,2,2,3,1,2,4,2,0,7,8,18,19,2,14,17,7,0,19,13,6,0,3,28,2,4,0,12,1,,,,-5095.0,,,,,,
734,0,4,2,2,3,1,2,4,2,0,18,8,18,9,2,14,17,7,10,19,2,6,0,11,28,2,4,0,2,1,,,,,,,,,,
735,0,4,2,2,3,1,3,0,2,0,18,14,18,9,2,14,17,7,10,19,2,0,0,11,28,2,4,0,2,1,,,,,,-3070.0,-5085.0,-4035.0,,
736,0,4,2,2,3,1,3,0,2,0,18,14,18,9,12,4,7,7,10,19,2,0,0,11,8,7,8,21,2,1,,,,,,,,,,
737,0,4,1,2,3,1,3,0,1,0,18,14,18,19,12,4,7,7,10,19,2,0,0,1,8,7,8,21,2,1,,,-2090.0,,,,,,-4050.0,
738,1,1,1,2,3,1,3,0,1,1,18,14,8,19,12,4,7,7,0,19,2,0,11,1,8,7,8,21,12,1,-2090.0,-3070.0,,,,,,,,-1095.0
739,1,1,1,2,3,1,3,0,1,1,8,4,8,19,12,11,13,14,0,9,6,15,11,1,8,0,2,4,12,9,,,,,,,,,,
740,1,1,1,3,3,1,3,0,1,1,8,4,8,19,12,11,13,14,0,9,6,15,11,1,8,0,2,4,12,9,,,,-3095.0,,,,,,
741,1,1,1,3,4,4,1,0,1,1,8,4,19,9,12,11,13,14,12,9,6,15,0,13,8,0,2,4,0,9,,,,,-11060.0,-1055.0,-4065.0,,,
742,1,1,1,3,4,4,1,0,1,1,12,18,19,9,2,1,3,14,12,18,2,1,0,13,22,14,19,4,0,0,,,,,,,,,,
743,1,1,1,3,4,4,1,0,1,1,12,18,19,9,2,1,3,14,12,18,2,1,0,13,22,14,19,4,0,0,,,,,,,,,,
744,1,1,3,3,4,4,1,0,1,1,12,18,19,19,2,1,3,14,12,18,2,1,0,3,22,14,19,4,0,0,-3060.0,,-1095.0,,,,,,,-90.0
745,1,1,3,3,4,4,1,2,1,1,2,18,9,19,19,13,17,14,12,8,10,1,1,3,5,2,5,4,0,0,,,,,,-6065.0,,-4070.0,-1060.0,
746,1,1,3,2,3,4,1,2,1,1,2,18,9,19,19,3,17,4,2,8,10,1,1,3,5,9,5,7,17,0,,-1090.0,,-6095.0,-9095.0,,,,,
747,1,1,3,2,3,4,1,2,1,1,2,8,9,9,9,3,17,4,2,8,10,13,1,6,11,9,5,7,17,0,,,,,,,,,,
748,1,1,3,2,3,4,1,2,1,1,11,8,10,9,9,3,17,4,2,8,1,13,0,6,11,9,5,7,17,0,,,,,,,-6085.0,,,
749,1,1,1,2,3,4,1,2,1,2,11,8,10,9,10,12,7,10,18,8,1,13,0,6,10,0,8,1,1,0,,,-3050.0,,,,,,,-1040.0
750,1,1,1,2,3,4,1,2,1,2,11,18,0,15,10,12,7,10,18,8,1,3,21,0,10,0,8,1,1,28,,,,,,,,,,
751,1,1,1,2,3,4,1,2,3,2,11,18,0,15,10,12,7,10,18,8,1,3,21,0,10,0,8,1,1,28,-2055.0,,,,,,,-3050.0,-2090.0,
752,1,1,1,2,3,1,1,2,3,2,1,18,0,15,10,12,15,0,8,8,18,3,21,0,10,0,0,14,5,28,,,,,-12050.0,-4060.0,,,,
753,1,1,1,2,3,1,1,2,3,2,1,18,19,15,0,2,15,0,8,18,18,3,2,0,24,12,0,14,5,8,,-4090.0,,,,,,,,
754,1,1,1,3,3,1,1,2,3,2,1,8,19,15,0,2,15,0,8,18,18,10,2,0,24,12,0,14,5,8,,,,-1075.0,,,,,,
755,1,1,1,3,3,1,1,2,3,2,19,8,19,5,0,2,15,12,13,18,0,10,2,13,24,12,0,2,0,8,,,,,,,,,,
756,1,1,1,3,3,1,4,2,3,2,19,8,19,5,19,10,15,12,13,18,0,10,2,13,5,4,0,2,0,8,,,,,,,-1075.0,,,
757,1,1,1,3,1,1,4,4,3,2,19,15,19,5,19,10,5,12,13,18,0,3,2,13,5,4,7,2,0,8,,,-3095.0,,-8095.0,,,-4060.0,,-50090.0
758,2,1,1,3,1,1,4,4,2,2,19,15,9,18,9,10,5,2,13,8,0,3,7,0,5,4,7,9,0,11,-1095.0,,,,,,,,-3065.0,
759,2,0,1,3,1,1,4,4,2,2,9,15,9,18,9,10,5,2,3,8,5,3,7,0,5,4,7,9,16,11,,-4075.0,,-3090.0,,,,,,
760,2,0,1,3,1,1,2,4,2,2,9,5,9,8,13,10,12,2,3,8,5,5,7,10,1,4,0,9,16,11,,,,,,,-4060.0,,,
761,2,0,1,3,1,5,2,4,2,2,9,5,15,8,13,10,2,10,3,18,5,5,1,10,1,4,15,1,16,1,,,,,,-5050.0,,,,
762,2,0,1,3,1,5,2,3,2,2,13,5,15,8,13,0,2,10,19,18,1,5,1,10,1,19,15,1,0,1,,,,,,,,-5050.0,,
763,2,0,1,3,1,5,2,3,2,2,13,10,15,17,13,0,2,0,19,18,1,0,1,1,1,19,15,16,0,1,,,-2075.0,,,,,,,
764,1,0,1,3,1,5,2,3,2,2,13,10,5,17,13,0,17,0,19,18,1,0,11,1,1,19,0,16,0,1,-3065.0,,,,,,,,,-3090.0
765,1,3,1,3,1,5,2,3,2,2,3,10,5,17,13,19,17,0,19,8,17,0,11,1,1,0,0,16,0,8,,-50.0,,,,,,,,
766,1,3,1,1,1,2,2,3,4,2,3,0,5,17,13,19,17,16,19,8,17,18,11,1,1,0,0,0,0,8,,,,-3085.0,,-5095.0,,,-2095.0,
767,1,3,1,1,2,2,3,3,4,2,3,0,13,7,13,9,17,16,9,8,17,18,3,14,1,5,0,0,3,8,,,,,-2065.0,,-2085.0,,,
768,1,3,1,1,2,2,3,3,4,2,17,0,13,7,3,9,7,16,9,13,3,18,3,14,13,5,9,0,3,3,,,,,,,,,,
769,1,3,1,1,2,2,3,3,4,2,17,17,13,7,3,9,7,16,9,13,3,1,3,14,13,5,9,0,3,3,,,,,,,,,,
770,1,1,2,1,2,2,3,3,4,1,17,17,13,18,3,12,7,16,12,13,3,1,3,3,13,2,9,0,0,3,,-3085.0,-4065.0,,,,,,,-5065.0
771,2,1,2,1,2,2,3,2,4,1,17,7,3,18,16,12,16,16,12,3,3,13,10,3,0,2,0,0,0,9,-3085.0,,,,,,,-3080.0,,
772,2,1,2,1,2,2,3,2,4,1,7,7,3,18,16,12,16,6,12,3,3,13,10,3,0,2,0,16,0,9,,,,,,,,,-4060.0,
773,2,1,2,1,1,2,3,2,4,1,7,7,3,18,16,12,16,6,2,3,3,13,10,3,0,2,0,16,15,9,,,,,-1080.0,,,,,
774,2,1,2,1,1,2,3,2,4,1,9,19,12,18,6,12,16,6,2,12,1,1,1,3,12,2,0,16,15,0,,,,,,,,,,
775,2,1,2,3,1,2,0,2,4,1,9,19,12,18,6,12,16,17,2,12,1,1,1,3,12,2,0,5,15,0,,,,-4090.0,,,-3080.0,,,
776,2,1,2,3,1,2,0,2,4,1,9,19,12,8,6,12,6,17,17,12,1,1,1,10,12,2,8,5,0,0,,,,,,-4060.0,,,,
777,2,1,2,3,1,2,0,2,1,1,9,19,12,8,16,2,6,17,17,12,1,1,1,10,2,22,8,5,0,0,,,-3060.0,,,,,,-4085.0,
778,4,1,2,3,1,2,0,2,1,1,9,19,2,8,16,2,6,17,7,12,1,1,15,10,2,22,8,5,16,0,-3045.0,-1095.0,,,,,,,,
779,4,1,2,3,1,2,0,1,1,2,9,9,2,17,16,2,13,17,7,12,25,7,15,1,2,22,1,5,16,0,,,,,,,,-7085.0,,-1060.0
780,4,1,2,2,4,2,0,1,1,2,9,9,2,17,16,18,13,7,7,2,25,7,15,1,2,6,1,10,16,10,,,,-4085.0,-2080.0,,,,,
781,4,1,2,2,4,2,0,1,1,2,9,9,17,7,6,18,13,7,18,2,25,7,0,9,8,6,1,10,5,10,,,,,,,,,,
782,4,1,2,2,4,1,5,1,1,2,18,14,17,7,6,18,13,7,18,2,6,2,0,9,8,6,1,10,5,10,,,,,,-8090.0,-1065.0,,,
783,4,1,2,2,4,1,5,1,1,2,18,14,17,7,6,8,3,16,18,12,6,2,0,9,8,10,3,1,5,0,,,,,,,,,,
784,3,1,1,2,2,1,5,1,1,2,18,14,17,16,11,8,3,16,18,12,6,2,0,0,3,10,3,1,5,0,-30090.0,,-2085.0,,-7055.0,,,,,
785,3,1,1,2,2,1,0,1,1,2,8,14,7,16,1,8,3,16,18,12,8,2,6,0,15,10,3,1,5,0,,-3070.0,,,,,-8015.0,,,-2060.0
786,3,1,1,2,2,1,0,1,1,2,8,4,7,16,1,16,3,16,18,2,8,6,6,0,15,2,28,1,5,16,,,,,,,,,,
787,3,1,1,2,2,1,0,1,1,2,11,4,7,16,1,16,3,16,18,2,5,6,6,0,15,2,28,1,5,16,,,,-1080.0,,,,-2080.0,-5090.0,
788,3,1,1,2,2,1,0,1,1,2,11,4,13,6,14,16,3,6,8,2,5,6,0,6,2,2,28,15,16,16,,,,,,,,,,
789,3,1,1,2,2,1,0,1,1,2,11,10,13,6,14,16,19,6,8,18,5,0,0,6,2,2,2,15,16,0,,,,,,-3080.0,,,,
790,3,1,1,2,2,1,0,1,1,2,11,10,13,6,14,6,19,6,8,18,5,0,0,6,2,6,2,15,16,0,,,,,,,,,,
791,3,4,1,2,1,1,0,1,1,2,11,10,13,12,14,6,19,17,16,18,5,0,0,0,2,6,2,4,8,0,,-1050.0,,,-4070.0,,,,,
792,3,4,1,2,1,1,0,1,1,1,11,0,13,12,4,6,19,17,16,18,5,13,0,0,14,6,2,4,8,0,,,,,,,,,,-2090.0
793,2,4,2,1,1,1,0,1,2,1,11,0,13,12,4,10,19,17,16,8,5,13,0,0,14,2,2,4,8,12,-7055.0,,-65.0,-1060.0,,,,,-9080.0,
794,2,4,2,1,1,1,0,3,2,1,1,0,3,2,4,10,19,17,6,8,11,13,9,14,14,2,2,4,18,12,,,,,,,,-5085.0,,
795,2,4,2,1,1,1,3,3,2,1,1,11,3,2,13,10,19,7,6,8,11,2,9,14,5,2,2,9,18,12,,,,,,,-2095.0,,,
796,2,2,2,1,1,4,3,3,2,1,1,11,3,2,13,10,9,7,6,19,11,2,9,14,5,2,6,9,18,1,,-5055.0,,,,-3050.0,,,,
797,2,2,2,1,1,4,3,3,2,1,11,1,12,14,13,0,9,11,15,19,1,17,0,2,5,20,6,5,9,1,,,,,,,,,,
798,2,2,2,1,1,4,3,3,2,1,11,1,12,14,13,0,9,11,15,19,1,17,0,2,5,20,6,5,9,1,,,,,,,,,,
799,1,2,2,1,5,4,3,3,1,1,11,1,12,14,13,0,13,11,15,19,1,17,0,2,5,20,2,5,9,1,-2055.0,,-2060.0,-3070.0,-5065.0,,,,-11075.0,
800,1,2,2,1,5,1,3,2,1,1,1,18,2,4,3,19,13,11,5,19,18,0,17,7,5,1,2,5,9,1,,,,,,-5095.0,,-7055.0,,-1095.0
801,1,2,2,1,5,1,1,2,1,1,1,18,2,4,3,9,13,1,5,9,18,0,17,7,5,4,2,15,9,9,,,,,,,-4065.0,,,
802,1,2,2,1,5,1,1,2,1,1,1,18,2,4,3,9,3,1,13,9,18,0,17,7,5,4,19,15,1,9,,,,,,,,,,
803,1,2,2,1,6,1,1,2,1,1,19,18,19,11,3,9,3,1,13,9,0,0,0,0,5,4,19,15,1,9,,,,,-9015.0,,,,,
804,1,4,2,1,6,1,1,2,1,1,19,18,19,11,3,13,3,16,13,18,0,0,0,0,28,0,19,0,1,0,,-2090.0,,,,,,,,
805,2,4,2,2,6,1,1,2,1,1,19,8,19,11,3,13,17,16,13,18,0,6,0,0,28,0,5,0,1,0,-1095.0,,,-1055.0,,,,,,
806,2,4,3,2,6,1,1,2,1,1,9,8,19,1,3,13,17,16,13,18,5,6,0,13,28,0,5,0,1,0,,,-2095.0,,,,,,,
807,2,4,3,2,6,1,1,1,4,1,9,8,9,1,17,13,17,16,13,18,5,6,7,13,4,0,5,0,1,0,,,,,,,,-2080.0,-2065.0,-90.0
808,2,4,3,2,6,1,1,1,4,1,9,14,9,1,17,13,17,6,3,8,5,0,7,13,4,0,5,14,9,0,,,,,,-65.0,,,,
809,2,2,3,2,4,1,1,1,4,1,13,14,9,14,17,3,17,6,3,8,1,0,7,0,4,16,5,14,9,0,,-4070.0,,,-9085.0,,-6085.0,,,
810,2,2,3,2,4,1,1,1,4,1,13,4,16,14,7,3,7,6,3,8,1,17,0,0,5,16,8,14,9,0,,,,,,,,,,
811,1,2,3,3,4,1,1,1,4,1,13,4,16,14,7,3,7,18,12,8,1,17,0,0,5,16,8,2,0,0,-3065.0,,,-2070.0,,,,,,
812,1,2,3,3,4,1,1,1,1,1,3,4,16,4,11,19,7,18,12,8,17,17,0,11,1,0,8,2,0,0,,,,,,,,,-3060.0,
813,1,2,1,3,4,2,1,1,1,2,3,19,16,4,11,19,15,18,2,8,17,2,0,11,1,0,0,2,10,0,,,-3080.0,,,-95.0,,,,-1040.0
814,1,2,1,3,4,2,1,2,1,2,3,19,6,4,11,9,15,18,2,8,17,2,10,11,1,10,0,2,10,28,,,,,,,,-3090.0,,
815,1,2,1,3,4,2,4,2,1,2,17,19,6,12,11,9,15,8,2,8,3,2,10,3,1,10,0,11,10,28,,,,,,,-1075.0,,,
816,1,2,1,1,1,2,4,2,1,2,17,19,6,12,11,9,5,8,11,8,3,2,10,3,1,10,7,11,1,28,,,,-5060.0,-5055.0,,,,,
817,2,1,1,1,1,2,4,2,1,2,17,19,15,2,1,19,5,8,11,18,3,2,1,10,18,0,7,11,1,8,-4085.0,-4095.0,,,,,,,,
818,2,1,1,1,1,3,4,2,1,2,7,9,15,2,1,19,5,19,11,18,5,8,1,10,18,0,7,0,1,8,,,,,,-2095.0,,,,
819,2,1,1,1,1,3,4,2,1,2,7,9,15,2,1,9,12,19,11,18,5,8,1,10,18,10,0,0,1,8,,,,,,,,,,
820,2,1,1,1,1,3,2,2,3,2,7,9,15,12,17,9,12,19,11,18,5,8,1,0,2,10,0,0,1,8,,,,,,,-4060.0,,-1055.0,
821,2,1,1,1,1,3,2,2,3,2,11,16,15,12,17,9,2,19,1,18,1,1,1,0,2,10,15,0,16,8,,,-2075.0,,,,,-2095.0,,
822,2,1,1,1,1,3,2,2,3,2,11,16,5,12,17,19,2,9,1,18,1,1,11,0,2,0,15,10,16,8,,,,,,,,,,
823,2,4,1,1,1,3,2,2,3,1,11,16,5,12,17,19,2,9,1,18,1,1,11,0,2,0,15,10,16,8,-3055.0,-2080.0,,-1060.0,,,,,,-49090.0
824,2,4,1,1,3,3,2,2,2,1,1,6,5,2,17,19,17,9,15,8,17,7,11,14,2,0,0,10,2,8,,,,,-2085.0,-2095.0,,,-4075.0,
825,2,4,1,1,3,3,2,2,2,1,1,6,13,2,7,9,17,19,5,8,17,7,3,14,10,10,0,0,11,8,,,,,,,,,,
826,2,4,1,1,3,3,2,2,2,1,1,6,13,2,7,9,17,19,5,10,17,7,3,14,10,10,0,0,11,6,,,,,,,,,,
827,2,4,2,1,3,3,2,1,2,1,18,13,13,14,7,9,17,19,5,10,0,0,3,2,10,10,0,0,11,6,,,-4065.0,,,,,-1095.0,,
828,2,4,2,1,3,3,1,1,2,1,18,13,3,14,16,19,17,9,15,10,0,0,10,2,1,0,0,9,1,6,,,,,,,-1085.0,,,
829,2,2,2,1,2,3,1,1,2,6,18,13,3,14,16,19,7,9,15,10,0,0,10,2,1,0,11,9,1,6,,-4065.0,,,-4080.0,,,,,-7050.0
830,2,2,2,1,2,3,1,1,2,6,18,3,3,14,6,19,7,9,15,0,0,12,10,2,17,0,11,9,1,8,,,,,,,,,,
831,3,2,2,1,2,1,1,1,1,6,18,3,12,14,6,19,7,18,15,0,0,12,1,2,17,0,11,0,1,8,-2090.0,,,-3070.0,,-3095.0,,,-3075.0,
832,3,2,2,1,2,1,1,1,1,6,8,3,12,4,6,9,18,18,5,6,10,12,1,7,17,7,0,0,17,2,,,,,,,,,,
833,3,2,2,1,2,1,1,1,1,13,8,14,12,4,17,9,18,18,5,6,10,1,1,7,6,7,0,0,17,2,,,-3060.0,,,,,-1090.0,,-8030.0
834,3,2,2,1,2,1,1,1,1,13,8,14,2,4,17,9,18,8,5,6,10,1,15,7,6,7,0,2,17,11,,,,,,,-90.0,,,
835,3,2,2,1,2,1,1,1,1,13,17,14,2,11,17,16,8,8,18,6,1,1,15,0,6,0,9,2,4,11,,,,,,,,,,
836,3,1,2,1,2,1,1,1,1,13,17,14,2,11,17,16,8,8,18,6,1,1,15,0,6,0,9,2,4,11,,-3070.0,,,,,,,,
837,3,1,2,1,2,1,1,1,1,15,17,4,17,11,17,16,8,10,18,7,1,16,0,0,6,0,9,0,4,0,,,,,,,,,,-11035.0
838,2,1,2,1,2,1,1,2,1,15,17,4,17,11,17,16,17,10,18,7,1,16,0,0,6,0,0,0,4,21,-3085.0,,,,-8085.0,,,-1050.0,,
839,2,1,2,2,2,2,1,2,1,15,7,4,17,11,7,16,17,0,18,7,12,16,0,0,6,0,0,11,4,21,,,,-1055.0,,-1080.0,,,-5090.0,
840,2,1,1,2,2,2,1,2,1,15,7,17,17,1,7,6,17,0,8,7,12,3,0,13,6,11,0,11,5,21,,,-2085.0,,,,-85.0,,,
841,2,1,1,2,2,2,1,2,1,15,7,17,7,1,11,6,7,0,8,18,12,3,6,13,2,11,6,11,5,0,,,,,,,,,,
842,2,1,1,2,2,2,1,2,1,15,18,17,7,1,11,6,7,11,10,18,1,3,6,13,2,11,6,0,3,0,,,,,,,,,,
843,2,1,1,2,2,2,1,2,1,2,18,17,7,14,11,17,7,11,10,18,1,3,6,0,2,0,6,0,3,0,,,,,,,,,,-15090.0
844,2,4,1,2,2,1,1,2,1,2,18,17,13,14,11,17,12,11,10,8,1,3,0,0,2,0,1,0,3,11,,-4085.0,,,,-2085.0,,,,
845,2,4,1,3,2,1,1,2,1,2,18,7,13,14,11,7,12,11,10,8,1,13,0,0,2,8,1,0,3,11,,,,-2070.0,-4055.0,,,-1055.0,,
846,1,4,1,3,2,1,1,2,1,2,18,7,13,4,1,7,12,1,10,8,1,13,0,11,15,8,1,12,3,11,-3090.0,,,,,,-2060.0,,,
847,1,4,1,3,2,1,1,2,1,2,8,7,13,4,1,7,2,1,10,19,11,13,0,11,15,8,17,12,3,0,,,,,,,,,-3050.0,
848,1,4,2,3,2,1,1,2,1,2,8,16,13,4,1,15,2,1,0,19,11,4,0,11,15,0,17,12,16,0,,,-65.0,,,,,,,
849,1,1,2,3,2,1,1,2,1,2,8,16,3,12,11,15,2,11,0,19,11,4,9,3,5,0,17,2,16,0,,-7080.0,,,,,,,,
850,1,1,2,3,2,1,1,2,1,2,16,6,3,12,11,15,16,11,0,19,3,11,9,3,5,0,3,2,16,0,,,,,,,,,,
